101829,2,0,0,0,0,-0.3999999999999998
101831,0,0,1,0,0,1.8686417152951422E-14
101832,2,1,0,5,3,0.5999999999997946
101833,4,3,7,11,15,2.9999999999992526
101834,8,1,9,9,6,0.39999999999972025
101835,1,4,7,2,1,-0.1999999999997383
101836,22,24,30,26,21,2.4424906541753444E-13
101837,0,0,5,1,0,0.10000000000007472
101840,135,113,163,229,92,2.999999999999954
101841,56,69,79,100,36,-0.8999999999985366
101843,2,0,0,1,0,-0.3000000000000185
101844,45,61,64,82,43,1.700000000000676
101846,9,42,59,131,11,9.300000000000392
101847,127,106,131,82,24,-22.999999999994472
101848,532,445,436,409,118,-86.39999999998109
101849,611,635,472,448,187,-103.49999999997439
101850,0,0,2,0,1,0.19999999999998128
101853,0,2,6,1,1,0.10000000000014944
101855,4,5,4,10,27,5.099999999998655
101857,1,1,13,10,4,1.4999999999998876
101858,2,2,7,5,6,1.0999999999998131
101859,1,0,0,0,0,-0.1999999999999999
101860,2,2,6,1,2,-0.09999999999990644
101862,1,0,0,0,0,-0.1999999999999999
101865,4,8,1,9,6,0.4999999999999628
101867,8,2,4,28,3,1.5999999999994958
101868,3,1,3,13,26,5.799999999998411
101869,37,37,38,73,10,-1.799999999999137
101870,33,25,33,125,47,12.799999999997048
101871,27,20,24,33,9,-2.2999999999995486
101872,186,164,117,97,63,-31.299999999993947
101873,72,42,88,92,9,-7.599999999998219
101874,11,22,40,42,59,11.599999999997888
101875,39,34,96,48,65,6.599999999999161
101877,59,34,50,81,28,-1.5000000000002398
101878,3,1,0,0,0,-0.6999999999999436
101879,89,72,98,94,46,-6.399999999998462
101880,378,238,290,385,124,-36.09999999999536
101881,67,38,52,73,36,-2.7000000000002746
101882,2,4,1,0,0,-0.7999999999997569
101883,164,251,211,256,139,-4.499999999994547
101885,1,0,3,3,1,0.299999999999944
101886,4,3,0,7,0,-0.3999999999999623
101888,1,3,7,13,4,1.5999999999998318
101889,1,1,2,4,0,0.10000000000001869
101890,1,4,1,0,0,-0.599999999999757
101891,5,1,4,3,1,-0.5999999999999809
101892,1,0,0,0,0,-0.1999999999999999
101893,1,3,9,7,0,0.2000000000002055
101894,7,6,9,6,0,-1.3999999999996071
101895,5,3,7,5,1,-0.5999999999998503
101897,2,2,0,4,0,-0.19999999999996254
101898,6,4,2,6,2,-0.5999999999999621
101899,7,10,7,14,11,1.1999999999998134
101902,1,2,3,4,0,9.348077867343818E-14
101903,1,0,5,4,2,0.5999999999999066
101904,8,3,4,7,6,-2.2382096176443156E-13
101905,3,3,5,6,4,0.4999999999999254
101906,0,0,1,1,0,0.09999999999999998
101907,7,7,14,12,5,0.10000000000014952
101908,4,4,17,7,7,0.9000000000000187
101909,10,9,13,14,6,-0.29999999999984994
101911,84,76,59,56,14,-15.999999999996458
101912,67,87,48,38,10,-16.299999999995492
101913,156,117,256,299,93,5.6000000000005485
101915,26,19,16,22,13,-2.299999999999774
101916,0,1,0,0,0,-0.09999999999994394
101917,58,35,36,81,29,-1.200000000000502
101922,7,3,3,12,2,-0.10000000000011172
101923,0,1,0,1,0,3.735900477863652E-14
101924,6,12,26,9,1,-1.2999999999990652
101925,5,10,22,12,5,0.20000000000046714
101927,6,1,7,13,0,-5.551115123125783E-14
101928,0,0,6,6,0,0.5999999999999999
101929,1,0,3,3,0,0.10000000000000003
101930,0,0,1,0,0,1.8686417152951422E-14
101931,6,1,6,7,1,-0.4000000000000181
101932,4,5,2,7,1,-0.3999999999998689
101933,2,2,2,8,3,0.7999999999998318
101934,14,7,8,26,10,1.0999999999994965
101937,4,3,6,6,11,1.6999999999995514
101938,5,3,5,1,2,-0.799999999999869
101939,6,0,1,1,1,-0.9000000000000555
101942,1,1,2,1,0,-0.1999999999999252
101943,0,0,2,1,2,0.4999999999999065
101944,4,6,1,7,2,-0.29999999999988775
101946,0,0,1,0,0,1.8686417152951422E-14
101950,5,0,0,1,0,-0.9000000000000182
101952,0,0,2,3,0,0.2999999999999812
101956,99,99,59,103,40,-11.39999999999751
101957,9,6,6,4,2,-1.5999999999997379
101958,15,6,35,26,7,0.40000000000011315
101959,56,44,88,76,37,-0.5999999999993788
101960,62,59,151,138,37,2.900000000001479
101961,79,62,98,108,33,-4.599999999998555
101962,90,88,136,133,37,-6.099999999997078
101964,3,1,0,2,0,-0.49999999999998096
101965,11,14,26,16,1,-1.7999999999990834
101966,2,3,2,3,1,-0.19999999999990645
101968,1,0,0,0,0,-0.1999999999999999
101970,12,8,16,7,6,-1.2999999999997183
101975,4,3,2,2,1,-0.6999999999998875
101977,35,54,50,44,21,-3.7999999999980343
101978,18,20,21,30,6,-1.3999999999993817
101979,41,36,52,62,17,-2.199999999999119
101980,0,0,0,1,1,0.2999999999999252
101981,5,5,7,5,3,-0.39999999999985025
101982,2,6,5,4,4,0.20000000000013085
101983,2,0,5,10,7,1.999999999999514
101984,0,0,2,0,0,3.7372834305902845E-14
101986,2,4,1,5,2,0.10000000000003745
101987,0,0,1,0,0,1.8686417152951422E-14
101988,8,0,2,6,4,-0.2000000000002985
101989,8,6,7,15,9,1.0999999999996832
101990,0,1,1,0,0,-0.09999999999992526
101992,23,4,4,20,5,-2.0000000000003535
101993,7,2,25,29,17,4.6999999999990845
101994,2,1,4,2,2,0.09999999999998144
101995,12,11,33,36,14,2.8999999999997765
101996,3,0,1,10,2,0.7999999999997198
101997,2,3,1,2,3,0.09999999999998138
101998,6,15,15,27,15,2.999999999999776
101999,7,6,18,12,4,2.2459811788166917E-13
102000,19,14,28,15,12,-1.2999999999996437
102001,3,0,2,2,7,0.9999999999996076
102002,0,4,6,8,10,2.399999999999626
102003,744,645,644,391,266,-120.99999999997398
102009,0,0,0,1,0,0.0999999999999813
102010,19,21,25,36,7,-0.8999999999994195
102012,306,275,394,380,221,-6.499999999996696
102013,408,327,432,448,160,-37.499999999990926
102015,16,22,51,30,20,1.6000000000005055
102019,1,1,2,7,0,0.39999999999996255
102026,91,81,85,61,45,-11.199999999997525
102027,7,25,30,28,11,1.1000000000008217
102028,11,7,22,47,8,3.399999999999477
102029,0,1,2,0,1,0.10000000000003735
102030,9,33,57,46,18,3.100000000001046
102033,888,1038,966,1215,388,-82.29999999996814
102034,2,2,12,5,3,0.5000000000000748
102035,1,0,4,5,4,1.0999999999997572
102036,6,8,7,9,5,-0.09999999999986886
102037,21,21,45,48,29,4.299999999999496
102038,3,7,6,26,5,2.2999999999997383
102039,0,0,2,2,4,0.9999999999997756
102040,3,3,20,14,5,1.5
102042,0,2,0,0,0,-0.19999999999988788
102043,0,0,0,1,0,0.0999999999999813
102046,0,2,4,3,0,0.10000000000013073
102047,0,0,0,1,0,0.0999999999999813
102048,2,0,0,2,0,-0.2000000000000372
102049,0,1,2,0,2,0.2999999999999813
102050,10,26,28,25,8,-0.4999999999989344
102051,33,37,27,37,15,-3.5999999999989507
102052,1,0,2,5,2,0.6999999999998319
102054,76,16,1,0,1,-16.599999999999135
102055,66,39,34,39,19,-9.399999999998965
102056,26,18,15,27,4,-3.4999999999994365
102057,0,4,0,2,0,-0.19999999999981316
102058,208,204,219,255,100,-16.49999999999483
102061,8,18,7,5,7,-1.499999999999345
102062,3,2,6,2,6,0.5999999999998509
102063,0,6,8,3,2,0.10000000000031745
102064,4,3,9,8,7,1.0999999999997945
102065,0,0,1,0,0,1.8686417152951422E-14
102066,9,1,8,6,4,-0.5000000000001302
102067,11,5,21,16,1,-0.8999999999996814
102068,12,12,19,23,11,0.8999999999999817
102069,2,2,5,21,7,2.8999999999994204
102070,10,5,17,4,3,-1.4999999999996443
102072,10,5,13,19,7,0.799999999999776
102074,119,65,51,100,49,-10.500000000000009
102075,49,65,39,61,39,-2.3999999999989514
102076,55,49,68,96,30,-0.29999999999945715
102077,9,3,11,4,1,-1.499999999999756
102078,3,6,2,1,1,-0.8999999999997009
102085,5,5,11,4,1,-0.8999999999996445
102086,7,14,11,11,5,-0.6999999999994952
102087,50,34,69,92,25,0.800000000000078
102088,24,36,22,28,12,-3.1999999999987647
102089,29,27,43,23,7,-4.799999999998503
102090,69,81,75,90,27,-7.499999999997249
102091,9,16,12,7,2,-2.299999999999121
102092,43,23,30,23,7,-7.199999999998969
102093,12,19,33,24,7,-0.49999999999915845
102094,7,3,11,10,0,-0.6999999999998123
102095,21,15,27,13,12,-1.9999999999995683
102096,0,0,0,1,1,0.2999999999999252
102098,0,0,1,1,0,0.09999999999999998
102100,2,1,2,3,1,-1.8568480086855743E-14
102101,0,1,0,0,0,-0.09999999999994394
102102,19,24,76,38,26,2.8000000000005985
102103,210,196,182,188,69,-28.99999999999298
102104,115,135,182,155,77,-5.599999999996232
102105,0,0,1,0,0,1.8686417152951422E-14
102106,129,90,125,111,22,-19.299999999995908
102107,54,51,60,76,27,-2.8999999999989496
102108,0,4,8,3,1,0.10000000000026152
102109,9,9,8,10,1,-1.499999999999588
102110,22,9,32,28,7,-1.0999999999998114
102112,15,19,8,31,19,1.9999999999995701
102113,0,4,0,0,0,-0.39999999999977576
102114,7,7,39,40,19,5.699999999999308
102116,33,5,0,1,0,-6.999999999999735
102117,103,56,122,185,23,-3.099999999999321
102118,90,89,152,121,48,-5.199999999997116
102119,128,130,149,155,45,-14.099999999995335
102120,58,55,63,61,16,-7.799999999997773
102121,323,269,163,205,61,-58.7999999999891
102125,8,11,8,9,0,-1.7999999999994012
102126,3,3,3,3,0,-0.5999999999998316
102128,3,5,10,4,3,-0.09999999999977549
102132,9,3,0,3,1,-1.599999999999943
102133,7,5,7,4,3,-0.8999999999998312
102134,8,10,18,11,11,0.700000000000075
102135,114,69,68,107,34,-12.19999999999876
102136,8,10,13,24,8,1.3999999999999069
102137,54,73,47,85,40,-1.5999999999988574
102138,1,0,0,0,0,-0.1999999999999999
102139,6,0,5,4,3,-0.20000000000014884
102141,1,1,0,6,0,0.29999999999994387
102142,54,93,76,117,12,-5.999999999996222
102143,1,0,0,1,0,-0.1000000000000186
102144,42,78,36,94,47,2.600000000000655
102145,84,21,68,70,25,-6.900000000000252
102146,1,1,0,0,0,-0.29999999999994387
102147,0,3,0,0,0,-0.29999999999983185
102148,103,91,93,128,56,-5.699999999998685
102149,0,4,0,1,5,0.6999999999999251
102150,86,86,76,120,25,-8.799999999997397
102152,0,1,2,4,0,0.30000000000001864
102153,0,0,1,2,1,0.3999999999999252
102158,5983,4869,6079,6429,2631,-514.3999999998805
102159,367,256,338,408,128,-32.59999999999411
102160,65,57,77,107,38,-0.39999999999949143
102162,0,0,42,0,0,7.848295204239597E-13
102163,25,11,38,27,7,-1.9999999999995683
102164,2,0,0,0,0,-0.3999999999999998
102165,4,2,6,4,4,0.19999999999992557
102167,2,0,0,1,0,-0.3000000000000185
102168,60,88,157,111,49,0.1000000000030532
102169,18,28,12,16,9,-2.999999999999008
102170,2,2,2,1,0,-0.499999999999869
102171,0,7,8,3,3,0.20000000000031748
102172,1,13,18,25,7,2.4000000000002046
102174,0,2,5,11,0,0.8999999999999998
102181,0,0,0,1,0,0.0999999999999813
102183,31,16,23,20,4,-4.999999999999268
102184,52,41,42,40,9,-8.699999999998166
102187,0,1,0,0,0,-0.09999999999994394
102188,0,1,2,0,0,-0.09999999999990657
102198,94,107,137,99,62,-7.199999999996757
102206,0,0,0,4,2,0.7999999999998131
102207,0,0,0,1,0,0.0999999999999813
102217,321,327,348,112,200,-45.69999999998846
102228,1,0,0,0,1,-5.598299601672352E-14
102231,24,4,18,15,6,-2.5000000000000533
102232,19,21,11,20,16,-0.6999999999998869
102235,0,5,3,3,3,0.40000000000011204
102238,2,9,0,0,3,-0.6999999999996636
102242,3,0,9,7,0,0.10000000000003761
102248,23,28,50,41,11,-1.0999999999988779
102249,125,114,195,308,109,16.199999999998173
102252,10,15,19,6,3,-2.2999999999990837
102253,13,3,9,4,1,-2.2999999999997933
102258,0,0,0,1,0,0.0999999999999813
102259,1,0,0,0,0,-0.1999999999999999
102260,106,131,96,121,49,-12.399999999995865
102261,61,6,0,5,0,-12.299999999999752
102262,9,12,26,62,24,7.9999999999986535
102263,34,38,19,22,14,-5.599999999998707
102264,166,124,157,192,65,-13.399999999997334
102271,129,89,100,143,31,-14.199999999997544
102272,10,2,16,11,9,0.6999999999997015
102274,44,13,14,16,9,-6.699999999999808
102277,111,78,104,90,31,-14.799999999997095
102283,100,108,167,130,59,-5.999999999996556
102290,42,14,18,21,15,-4.7000000000001085
102299,25,23,25,26,8,-3.0999999999991754
102300,11,9,9,12,6,-0.6999999999998869
102304,69,58,31,59,38,-6.099999999999395
102305,88,136,173,135,57,-6.299999999994851
102306,0,2,1,1,0,-0.0999999999998879
102310,27,6,37,69,16,4.0999999999988415
102311,0,1,0,0,0,-0.09999999999994394
102312,33,48,53,64,30,1.0000000000008065
102318,12,28,21,32,13,0.600000000000636
102325,0,0,1,0,0,1.8686417152951422E-14
102328,29,22,26,25,18,-1.8999999999997552
102329,2,3,0,0,3,-0.09999999999999987
102330,1,0,2,4,2,0.5999999999998504
102334,3,16,7,8,4,-0.5999999999993456
102335,16,9,22,22,10,0.09999999999994547
102336,0,0,0,1,0,0.0999999999999813
102337,3,3,9,4,0,-0.4999999999997381
102344,0,2,0,1,0,-0.09999999999990658
102349,5,5,14,6,1,-0.6999999999996261
102351,2,1,2,0,1,-0.2999999999999624
102355,8,9,4,10,6,-0.2999999999999434
102358,50,65,112,113,53,5.400000000000656
102359,1,1,2,5,0,0.2
102370,3,8,5,0,1,-1.1999999999995137
102373,1,8,24,1,1,-0.6999999999991778
102377,0,0,2,2,0,0.19999999999999996
102378,0,1,2,1,0,7.473188734508085E-14
102402,27,28,40,33,8,-3.2999999999987475
102403,48,63,55,60,30,-3.899999999998238
102435,3,2,4,63,15,8.499999999998169
102437,4,1,0,0,0,-0.8999999999999435
102439,0,5,6,0,1,-0.29999999999966365
102441,1,0,0,4,0,0.1999999999999253
102442,16,7,8,6,8,-1.7000000000000173
102443,13,16,8,8,2,-2.9999999999992144
102444,145,82,216,162,123,3.5999999999987153
102445,1968,1492,1153,1400,569,-288.9999999999526
102446,55,27,28,119,109,19.999999999993705
102447,0,0,0,1,0,0.0999999999999813
102468,0,1,0,0,0,-0.09999999999994394
102474,0,1,0,0,0,-0.09999999999994394
102486,12,19,10,9,4,-2.5999999999991394
102488,0,0,5,4,0,0.4000000000000186
102489,0,0,0,4,0,0.3999999999999252
102490,13,16,14,15,4,-1.8999999999993453
102492,4,1,5,2,3,-0.1000000000000556
102493,2,1,0,3,0,-0.19999999999999984
102496,4,4,7,5,1,-0.4999999999997943
102497,10,5,7,2,0,-2.2999999999996255
102498,5,0,3,5,2,-0.10000000000014914
102500,47,31,17,19,27,-5.199999999999808
102505,2,0,0,0,0,-0.3999999999999998
102509,13,8,7,5,3,-2.299999999999681
102516,178,154,181,241,91,-8.699999999997573
102527,96,99,89,79,72,-6.799999999998292
102528,75,45,133,104,37,-1.6999999999990036
102548,529,437,587,695,277,-24.59999999999301
102550,1,1,3,1,1,3.7414515929867775E-14
102552,120,63,67,68,37,-16.099999999998555
102555,156,117,150,181,92,-6.399999999999171
102556,112,111,123,120,42,-13.099999999996067
102557,134,116,107,124,42,-17.599999999996157
102558,88,56,50,22,10,-18.99999999999689
102560,85,104,153,81,18,-15.69999999999383
102561,4,3,2,4,0,-0.6999999999998688
102577,26,16,63,80,54,11.999999999997552
102594,0,0,1,0,0,1.8686417152951422E-14
102600,5,0,3,4,0,-0.6000000000000183
102601,118,73,85,99,33,-14.399999999998006
102621,41,21,22,45,6,-4.599999999999586
102623,0,0,0,1,0,0.0999999999999813
102684,2,0,0,0,0,-0.3999999999999998
102692,5,3,2,15,3,0.7999999999997571
102693,0,1,0,2,0,0.10000000000001866
102694,8,13,9,12,8,-0.09999999999977516
102695,4,7,4,4,2,-0.6999999999997193
102696,0,0,5,3,0,0.3000000000000373
102697,27,15,42,34,16,-0.2999999999999048
102698,9,6,21,30,9,2.399999999999664
102702,0,0,1,1,2,0.4999999999998878
102703,474,478,635,587,179,-48.09999999998233
102704,1448,1284,1579,1533,703,-124.09999999996649
102706,2,2,9,4,1,1.4957479699262421E-13
102712,233,230,395,278,107,-20.39999999999092
102713,1,2,5,3,1,0.10000000000009343
102714,49,27,78,43,16,-4.999999999998725
102715,1,1,1,1,1,5.551115123125783E-17
102716,0,0,1,0,0,1.8686417152951422E-14
102717,0,0,1,0,0,1.8686417152951422E-14
102719,0,8,1,0,0,-0.7999999999995329
102720,85,54,53,88,23,-8.99999999999891
102721,498,449,334,344,140,-82.09999999998283
102722,0,0,0,1,0,0.0999999999999813
102723,340,228,269,292,122,-37.19999999999446
102724,168,138,117,127,70,-20.69999999999636
102725,36,28,40,49,16,-1.8999999999994919
102726,0,1,1,1,0,5.6038507167954776E-14
102727,7,14,14,7,2,-1.6999999999991962
102728,44,39,34,42,28,-2.8999999999995296
102729,0,0,0,11,7,2.4999999999994014
102730,53,39,61,60,29,-2.6999999999994166
102731,9,12,9,17,9,0.5000000000000189
102732,1,4,8,3,3,0.3000000000001495
102733,6,7,12,12,10,1.299999999999832
102734,1,1,9,7,3,0.9999999999999252
102735,1,1,0,0,0,-0.29999999999994387
102736,292,408,462,299,71,-55.09999999997803
102737,876,859,868,498,0,-211.29999999994487
102738,0,0,1,1,0,0.09999999999999998
102741,0,48,67,98,45,13.999999999999586
102742,0,1,0,0,0,-0.09999999999994394
102743,0,0,2,9,7,2.2999999999994767
102744,18,13,23,32,11,0.49999999999994493
102746,89,120,119,200,60,2.2000000000018574
102748,5,7,7,7,2,-0.5999999999997194
102749,0,0,0,6,4,1.3999999999996633
102750,5,7,20,13,4,0.4000000000002991
102751,5,2,1,1,4,-0.30000000000011184
102752,8,2,6,9,7,0.49999999999966416
102754,1,2,1,0,1,-0.19999999999992515
102755,6,9,18,18,7,1.1000000000001122
102758,3,2,6,2,1,-0.3999999999998688
102759,16,26,6,67,12,3.2999999999996454
102760,0,0,1,2,1,0.3999999999999252
102762,5,8,6,9,2,-0.4999999999997194
102763,3,3,3,7,7,1.1999999999997009
102764,15,10,12,5,7,-2.0999999999997
102765,3,2,3,8,7,1.3999999999996264
102766,9,10,9,2,0,-2.5999999999993078
102767,447,461,403,350,121,-76.2999999999799
102768,45,51,91,56,21,-4.29999999999766
102769,1,1,2,6,11,2.499999999999364
102770,2,1,1,2,1,-0.10000000000001849
102772,1,3,2,1,0,-0.39999999999981306
102773,15,12,20,26,7,-0.19999999999983098
102776,1,0,2,2,1,0.19999999999994397
102777,3,1,6,7,4,0.7999999999998133
102778,3,4,6,12,8,1.7999999999996636
102779,1,11,23,6,9,1.1000000000004297
102781,0,3,0,0,1,-0.09999999999988793
102782,2,3,5,1,4,0.20000000000001883
102783,9,13,4,2,1,-2.6999999999992896
102784,191,100,149,178,105,-9.400000000000809
102785,0,0,0,0,1,0.19999999999994392
102786,7,6,22,10,2,-0.5999999999995511
102789,2,1,2,7,1,0.39999999999990665
102790,0,0,0,0,1,0.19999999999994392
102792,1,0,0,0,0,-0.1999999999999999
102793,2,3,3,7,5,0.999999999999813
102794,7,6,3,6,6,-0.2000000000000557
102795,12,4,2,9,8,-0.300000000000354
102796,29,56,69,30,19,-4.599999999997195
102798,14,22,21,16,2,-2.999999999998784
102799,11,4,7,14,6,-2.418065747633591E-13
102800,8,8,13,21,3,0.30000000000013083
102801,15,14,13,13,6,-1.8999999999995496
102802,26,8,27,8,7,-3.7999999999995864
102804,44,45,91,107,41,5.599999999999927
102805,10,12,17,31,25,4.899999999999009
102806,25,37,90,70,41,6.500000000000151
102807,40,64,126,79,40,1.500000000002224
102808,30,19,31,12,10,-4.699999999999138
102810,0,1,0,1,0,3.735900477863652E-14
102811,0,1,0,0,0,-0.09999999999994394
102812,2,5,24,45,40,11.599999999997642
102813,1,4,2,8,2,0.6000000000000001
102814,5,2,2,0,2,-0.7999999999999623
102816,70,158,218,120,148,11.800000000002395
102817,0,0,2,1,0,0.10000000000001867
102818,2,0,1,1,6,0.8999999999996637
102819,0,1,0,0,0,-0.09999999999994394
102820,0,3,4,3,0,1.8673951274195133E-13
102822,4,8,16,20,10,2.399999999999813
102823,12,16,23,13,8,-1.0999999999993635
102824,17,44,31,27,16,-1.899999999998355
102828,56,52,47,59,27,-5.0999999999988175
102829,6,14,7,4,8,-0.5999999999996068
102830,94,79,141,193,76,7.799999999999203
102831,8,14,5,9,4,-1.299999999999514
102832,1,4,3,7,3,0.6999999999999813
102833,13,3,22,15,7,-9.259260025373806E-14
102834,16,10,7,12,5,-1.9999999999998124
102835,8,1,9,7,1,-0.7999999999999621
102836,6,2,7,5,2,-0.499999999999962
102837,5,17,9,15,6,5.051514762044462E-13
102838,0,0,0,1,1,0.2999999999999252
102839,12,3,6,6,2,-1.6999999999999431
102840,3,3,4,3,2,-0.19999999999992507
102844,0,0,1,4,1,0.5999999999998878
102845,5,10,9,5,3,-0.8999999999995325
102849,87,58,35,41,9,-17.299999999997357
102850,5,8,7,18,4,0.8000000000000188
102851,4,3,8,20,2,1.299999999999832
102852,12,12,10,16,14,0.7999999999997764
102853,19,13,28,18,3,-2.6999999999992514
102854,8,19,22,25,18,2.6
102855,6,8,9,11,6,0.3000000000000751
102859,1,1,6,2,0,-0.09999999999986914
102860,6,7,23,21,9,1.9999999999999254
102862,0,0,2,0,0,3.7372834305902845E-14
102863,1,0,0,0,0,-0.1999999999999999
102869,0,0,0,2,0,0.1999999999999626
102870,14,4,19,16,5,-0.599999999999999
102872,13,3,10,3,3,-1.999999999999868
102873,9,13,25,14,13,0.9000000000002057
102874,55,49,59,66,30,-3.299999999999061
102875,9,18,35,43,19,4.499999999999795
102877,31,12,15,37,14,-0.9000000000005204
102878,7,6,12,11,4,-0.09999999999986875
102880,0,0,1,4,1,0.5999999999998878
102882,48,14,19,34,15,-4.600000000000331
102883,15,11,15,10,2,-2.6999999999993998
102884,50,37,37,41,23,-4.999999999999288
102885,33,16,32,51,17,0.29999999999959126
102886,9,8,19,37,3,1.6999999999999438
102887,15,11,30,20,19,1.6999999999997395
102888,30,22,53,23,10,-3.8999999999987627
102889,1,0,0,0,0,-0.1999999999999999
102890,0,0,1,1,1,0.29999999999994387
102891,4,0,4,2,1,-0.40000000000001845
102892,0,0,2,0,0,3.7372834305902845E-14
102894,399,382,433,451,212,-30.499999999990777
102895,167,144,143,172,80,-14.599999999996943
102896,645,554,597,584,312,-63.59999999998613
102897,143,102,184,169,73,-7.299999999998086
102899,0,0,0,0,2,0.39999999999988783
102900,34,70,52,173,57,14.899999999998467
102901,185,140,121,150,46,-26.799999999995254
102902,6,6,0,13,7,0.8999999999997013
102903,1,0,0,0,0,-0.1999999999999999
102904,270,255,256,286,135,-23.899999999993806
102905,16,16,14,13,4,-2.6999999999993074
102906,4,13,6,7,3,-0.799999999999458
102907,7,5,4,10,5,0.09999999999988862
102908,4,5,10,24,3,1.6999999999998505
102909,2,2,1,4,6,0.9999999999997197
102911,9,7,6,12,3,-0.6999999999998874
102912,4,4,8,9,14,2.4999999999994205
102913,1,0,2,6,5,1.3999999999996446
102914,1,10,10,10,5,0.8000000000002803
102915,4,2,2,3,1,-0.49999999999996225
102916,43,41,62,93,28,2.2000000000001503
102917,75,53,116,100,66,2.899999999999576
102918,11,2,18,17,0,-0.6999999999998685
102919,0,0,1,1,0,0.09999999999999998
102920,0,0,0,6,0,0.5999999999998877
102921,0,0,2,1,2,0.4999999999999065
102923,50,25,23,19,18,-6.9999999999995275
102925,0,0,2,0,0,3.7372834305902845E-14
102929,0,0,2,1,5,1.0999999999997383
102931,4,7,9,12,5,0.7000000000000559
102935,90,46,41,57,5,-15.899999999997991
102939,0,2,1,0,0,-0.1999999999998692
102942,17,26,44,40,13,0.6000000000008048
102944,0,4,2,7,4,1.0999999999999064
102945,4,2,7,0,2,-0.5999999999998689
102947,0,1,0,5,0,0.3999999999999626
102951,4,2,5,5,3,0.09999999999994436
102952,7,12,17,23,19,3.4999999999994955
102953,3,3,6,3,2,-0.19999999999988766
102954,13,14,6,17,5,-1.2999999999997003
102956,0,0,1,3,2,0.6999999999998504
102957,9,21,15,21,0,-1.7999999999989345
102958,1,1,0,4,0,0.09999999999998133
102959,1,0,1,3,1,0.29999999999990656
102960,1,0,0,0,0,-0.1999999999999999
102961,0,0,1,0,0,1.8686417152951422E-14
102963,4,6,7,5,0,-0.899999999999626
102964,12,16,15,7,10,-1.299999999999513
102968,0,0,2,0,0,3.7372834305902845E-14
102970,1,0,1,1,0,-0.09999999999999992
102971,1,0,0,0,0,-0.1999999999999999
102972,1,0,2,1,1,0.09999999999996267
102974,0,0,3,3,0,0.29999999999999993
102975,3,2,2,10,3,0.7999999999997948
102976,3,7,8,19,5,1.5999999999999064
102977,336,321,356,293,174,-35.199999999990546
102978,46,16,123,24,19,-4.599999999998314
102979,17,11,30,14,0,-3.099999999999083
102980,1,4,7,5,1,0.10000000000020562
102985,0,0,0,0,1,0.19999999999994392
102989,0,2,0,0,0,-0.19999999999988788
102991,0,0,3,1,0,0.10000000000003735
102994,1,0,0,0,0,-0.1999999999999999
102995,0,0,1,0,0,1.8686417152951422E-14
102996,20,33,38,45,9,-0.999999999998785
102997,570,463,353,486,422,-27.30000000000014
103004,3,0,0,0,1,-0.40000000000005576
103008,1,0,0,1,1,0.09999999999992532
103010,67,78,75,64,22,-10.39999999999665
103012,54,39,42,59,18,-5.199999999999138
103013,96,111,117,183,49,-2.199999999997752
103014,42,53,51,41,3,-8.999999999997009
103019,0,1,0,1,1,0.19999999999998128
103022,22,44,59,49,23,0.7000000000013653
103025,1,0,0,0,0,-0.1999999999999999
103026,2,1,2,2,0,-0.29999999999994376
103031,0,0,0,1,0,0.0999999999999813
103032,3,0,2,7,1,0.2999999999998507
103035,304,219,230,243,115,-35.39999999999439
103036,8,20,37,35,18,3.5000000000001497
103037,25,77,90,139,87,18.599999999998523
103038,2,9,28,24,6,2.3000000000002423
103040,1,0,0,0,0,-0.1999999999999999
103041,28,12,47,62,24,4.199999999999049
103043,30,6,19,13,0,-5.2999999999995495
103045,4,2,0,2,1,-0.5999999999999809
103046,1,4,4,2,4,0.4000000000000374
103049,19,16,20,34,5,-0.9999999999996441
103054,0,3,0,1,0,-0.19999999999985055
103065,0,0,1,0,0,1.8686417152951422E-14
103067,4,1,1,0,0,-0.8999999999999249
103069,1,0,0,1,1,0.09999999999992532
103072,20,8,0,0,0,-4.7999999999995495
103073,165,102,95,87,36,-27.299999999996135
103078,12,8,13,10,3,-1.5999999999996621
103080,0,0,0,4,0,0.3999999999999252
103081,0,0,0,0,1,0.19999999999994392
103086,1,0,0,0,0,-0.1999999999999999
103087,0,1,4,5,0,0.4000000000000373
103088,4,0,0,1,1,-0.5000000000000744
103089,1,2,1,4,2,0.39999999999994396
103092,53,89,142,96,29,-4.099999999995774
103093,0,0,1,0,0,1.8686417152951422E-14
103097,10,9,21,34,19,4.299999999999196
103099,1,0,3,1,0,-0.09999999999996254
103100,5,5,4,4,1,-0.8999999999997755
103101,25,27,36,62,56,9.699999999997887
103102,28,16,83,53,28,3.6999999999998883
103103,45,49,57,59,47,1.4000000000000776
103113,22,5,15,19,2,-2.5999999999999037
103150,2,0,0,0,0,-0.3999999999999998
103151,2,0,0,1,0,-0.3000000000000185
103168,30,14,8,6,13,-4.199999999999905
103169,18,6,8,3,7,-2.4999999999999614
103183,1,0,0,0,0,-0.1999999999999999
103189,16,31,21,28,10,-1.499999999998952
103200,341,405,525,479,267,-7.39999999999138
103201,49,57,122,74,23,-3.499999999997195
103202,50,35,89,69,17,-3.199999999998613
103203,36,43,31,17,12,-7.399999999997998
103204,10,19,72,51,16,4.400000000000562
103205,75,104,176,174,80,8.000000000001382
103206,20,17,4,72,55,12.4999999999966
103207,90,109,110,119,112,5.399999999999668
103208,356,217,105,534,129,-13.700000000003058
